request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
121,BasicRequest,1,3840,3840,2991;-1;-1,2984;-1;-1,,,,,249.77030196747984,2197.08589616899,0:t_wait:18.415910021319178;t_drive:279.77030196748;fare:219,,,0,1,3858.4159100213196,4138.186211988799,219,0
119,BasicRequest,1,3780,3780,2981;-1;-1,2974;-1;-1,,,,,162.7755748063922,1500.4598469308316,0:t_wait:108.18066588994179;t_drive:192.77557480639234;fare:150,,,0,4,3888.1806658899427,4080.956240696336,150,0
122,BasicRequest,1,3900,3900,2974;-1;-1,2982;-1;-1,,,,,144.42734698804207,1300.2674156418354,0:t_wait:35.93102210951156;t_drive:204.42734698804225;fare:130,,,0,6,3935.931022109512,4140.358369097554,130,0
124,BasicRequest,1,4020,4020,2977;-1;-1,2979;-1;-1,,,,,85.83247653831305,715.2706378192755,0:t_wait:0;t_drive:145.83247653831222;fare:100,,,0,11,4020.0,4165.832476538312,100,0
126,BasicRequest,1,4140,4140,2984;-1;-1,2976;-1;-1,,,,,13.367747306772614,111.3978942231051,0:t_wait:18.36313269322727;t_drive:43.3677473067728;fare:100,,,0,0,4158.363132693228,4201.730880000001,100,0
127,BasicRequest,1,4140,4140,2987;-1;-1,2974;-1;-1,,,,,50.70453469624037,704.229648558894,0:t_wait:217.6747443409531;t_drive:80.70453469624044;fare:100,,,0,3,4241.962803587895,4322.667338284136,100,0
125,BasicRequest,1,4080,4080,2974;-1;-1,2970;-1;-1,,,,,215.12566102862468,2128.3671755038336,0:t_wait:0.9562406963359535;t_drive:245.12566102862456;fare:212,,,0,4,4080.956240696336,4326.081901724959,212,0
123,BasicRequest,1,4020,4020,2978;-1;-1,2968;-1;-1,,,,,249.33538421810698,3106.6723547235533,0:t_wait:48.407015408084135;t_drive:279.33538421810636;fare:310,,,0,11,4098.407015408085,4407.74239962619,310,0
129,BasicRequest,1,4200,4200,2978;-1;-1,2990;-1;-1,,,,,224.86616057394428,1873.8846714495362,0:t_wait:17.994410650397185;t_drive:254.8661605739444;fare:187,,,0,6,4217.994410650397,4472.860571224344,187,0
128,BasicRequest,1,4200,4200,2992;-1;-1,2980;-1;-1,,,,,198.06309279928786,2377.7959948882412,0:t_wait:34.4039244469559;t_drive:228.06309279928792;fare:237,,,0,8,4234.403924446956,4462.467017246246,237,0
131,BasicRequest,1,4320,4320,2990;-1;-1,2983;-1;-1,,,,,272.2504107321089,2268.7534227675733,0:t_wait:7.381840040901807;t_drive:302.25041073210923;fare:226,,,0,2,4327.381840040903,4629.632250773013,226,0
133,BasicRequest,1,4440,4440,2977;-1;-1,2980;-1;-1,,,,,188.55199336745426,1527.828435539931,0:t_wait:14.744653285863023;t_drive:218.5519933674541;fare:152,,,0,7,4454.744653285862,4673.2966466533135,152,0
130,BasicRequest,1,4260,4260,2967;-1;-1,2976;-1;-1,,,,,270.05479306411416,2805.785866838588,0:t_wait:72.87952592442434;t_drive:300.05479306411416;fare:280,,,0,10,4332.879525924422,4632.9343189885385,280,0
132,BasicRequest,1,4440,4440,2991;-1;-1,2985;-1;-1,,,,,231.467786295792,2108.037698552667,0:t_wait:18.415910021319178;t_drive:261.4677862957924;fare:210,,,0,5,4458.415910021318,4719.8836963171125,210,0
136,BasicRequest,1,4680,4680,2977;-1;-1,2979;-1;-1,,,,,85.83247653831305,715.2706378192755,0:t_wait:14.744653285863023;t_drive:115.83247653831313;fare:100,,,0,2,4694.744653285862,4810.577129824172,100,0
138,BasicRequest,1,4680,4680,2978;-1;-1,2982;-1;-1,,,,,11.830389349602546,98.58657791335457,0:t_wait:238.7186286939468;t_drive:41.83038934960223;fare:100,,,0,10,4818.565036675632,4860.395426025234,100,0
142,BasicRequest,1,4800,4800,2975;-1;-1,2976;-1;-1,,,,,43.17503937342681,359.7919947785567,0:t_wait:55.27608158937983;t_drive:73.17503937342644;fare:100,,,0,3,4855.276081589381,4928.451120962808,100,0
141,BasicRequest,1,4800,4800,2974;-1;-1,2976;-1;-1,,,,,68.45112096280693,667.1321987648755,0:t_wait:0;t_drive:98.45112096280718;fare:100,,,0,3,4800.0,4928.451120962808,100,0
137,BasicRequest,1,4680,4680,2972;-1;-1,2991;-1;-1,,,,,134.87611468093908,1408.086703901932,0:t_wait:108.45391655041931;t_drive:164.87611468093928;fare:140,,,0,4,4788.453916550418,4953.330031231355,140,0
135,BasicRequest,1,4620,4620,2993;-1;-1,2988;-1;-1,,,,,208.72429496749368,2316.518160262808,0:t_wait:103.1155921391819;t_drive:238.72429496749373;fare:231,,,0,6,4723.115592139179,4961.839887106672,231,0
139,BasicRequest,1,4680,4680,2976;-1;-1,2967;-1;-1,,,,,271.5062629358858,2770.690133161413,0:t_wait:0;t_drive:301.5062629358854;fare:277,,,0,0,4680.0,4981.506262935887,277,0
140,BasicRequest,1,4740,4740,2992;-1;-1,2966;-1;-1,,,,,158.42488667311727,1413.709105198465,0:t_wait:89.60672462703951;t_drive:188.42488667311773;fare:141,,,0,9,4829.606724627038,5018.031611300154,141,0
144,BasicRequest,1,4920,4920,2983;-1;-1,2976;-1;-1,,,,,40.54091773259992,286.85326681928507,0:t_wait:47.50530195645024;t_drive:70.54091773260006;fare:100,,,0,10,4967.505301956449,5038.04621968905,100,0
134,BasicRequest,1,4620,4620,2966;-1;-1,2981;-1;-1,,,,,208.07901915054015,2134.1665645579005,0:t_wait:197.20043561509283;t_drive:238.07901915054026;fare:213,,,0,11,4817.200435615089,5055.279454765629,213,0
146,BasicRequest,1,5040,5040,2984;-1;-1,2973;-1;-1,,,,,120.62703736676937,1438.3667374416139,0:t_wait:0;t_drive:150.6270373667694;fare:143,,,0,1,5040,5190.627037366768,143,0
147,BasicRequest,1,5040,5040,2988;-1;-1,2986;-1;-1,,,,,115.47129525394821,1435.822275352455,0:t_wait:222.5699402344544;t_drive:145.47129525394848;fare:143,,,0,6,5040,5185.4712952539485,143,0
145,BasicRequest,1,4980,4980,2968;-1;-1,2987;-1;-1,,,,,223.08377944721312,2614.671158989071,0:t_wait:39.50936768506108;t_drive:253.0837794472127;fare:261,,,0,4,5019.50936768506,5272.593147132272,261,0
152,BasicRequest,1,5160,5160,2979;-1;-1,2975;-1;-1,,,,,151.75974624928307,1224.9515235059305,0:t_wait:0;t_drive:181.75974624928313;fare:122,,,0,2,5160.0,5341.759746249286,122,0
151,BasicRequest,1,5160,5160,2990;-1;-1,2991;-1;-1,,,,,46.36268719045634,477.01089919476397,0:t_wait:161.88228651375175;t_drive:76.3626871904562;fare:100,,,0,5,5321.882286513751,5398.244973704206,100,0
143,BasicRequest,1,4860,4860,2966;-1;-1,2987;-1;-1,,,,,310.3944809749777,2777.639762929838,0:t_wait:158.03161130015542;t_drive:340.39448097497734;fare:277,,,0,9,5018.031611300154,5358.426092275133,277,0
148,BasicRequest,1,5100,5100,2991;-1;-1,2983;-1;-1,,,,,292.24421954165257,3171.840523572809,0:t_wait:59.53817350414738;t_drive:322.24421954165246;fare:317,,,0,0,5159.538173504147,5481.782393045798,317,0
155,BasicRequest,1,5280,5280,2973;-1;-1,2984;-1;-1,,,,,121.50720034751636,1307.089262558386,0:t_wait:138.99017005999667;t_drive:191.60019463323079;fare:130,,,0,4,5308.511740851316,5460.018941198833,130,0
150,BasicRequest,1,5100,5100,2986;-1;-1,2968;-1;-1,,,,,225.6954641406815,2669.4665575094655,0:t_wait:20.70903801723307;t_drive:255.6954641406819;fare:266,,,0,5,5120.709038017233,5464.424310157911,266,0
154,BasicRequest,1,5280,5280,2976;-1;-1,2970;-1;-1,,,,,220.13471720867494,1834.455976738958,0:t_wait:0;t_drive:250.13471720867528;fare:183,,,0,10,5280,5530.134717208677,183,0
159,BasicRequest,1,5460,5460,2983;-1;-1,2974;-1;-1,,,,,115.49096934122157,1083.4350680544096,0:t_wait:21.782393045798017;t_drive:145.4909693412219;fare:108,,,0,0,5481.782393045798,5627.273362387021,108,0
153,BasicRequest,1,5220,5220,2991;-1;-1,2990;-1;-1,,,,,110.10526480954366,1151.377100805236,0:t_wait:174.78330374680445;t_drive:140.10526480954377;fare:115,,,0,1,5394.783303746803,5583.6612725563455,115,0
160,BasicRequest,1,5520,5520,2977;-1;-1,2976;-1;-1,,,,,54.017864446737235,399.16115610376266,0:t_wait:30.158021267548065;t_drive:84.0178644467369;fare:100,,,0,3,5550.158021267549,5634.175885714287,100,0
157,BasicRequest,1,5400,5400,2971;-1;-1,2973;-1;-1,,,,,73.90348395749493,860.3601923643268,0:t_wait:118.24543776154951;t_drive:103.90348395749515;fare:100,,,0,9,5518.245437761547,5622.148921719042,100,0
149,BasicRequest,1,5100,5100,2966;-1;-1,2988;-1;-1,,,,,278.91382899027775,2634.7327710788463,0:t_wait:229.9869602780309;t_drive:308.9138289902776;fare:263,,,0,11,5329.986960278033,5638.900789268311,263,0
156,BasicRequest,1,5340,5340,2969;-1;-1,2966;-1;-1,,,,,188.51107637583252,1632.2617082123668,0:t_wait:186.0619516828874;t_drive:218.5110763758321;fare:163,,,0,5,5526.061951682886,5744.57302805872,163,0
158,BasicRequest,1,5460,5460,2969;-1;-1,2985;-1;-1,,,,,216.46640831711136,1880.9112266265465,0:t_wait:14.028889725482259;t_drive:345.308248317112;fare:188,,,0,1,5474.028889725481,5819.337138042597,188,0
162,BasicRequest,1,5580,5580,2983;-1;-1,2982;-1;-1,,,,,98.14915518640652,700.0444836962447,0:t_wait:72.13546957417293;t_drive:128.14915518640646;fare:100,,,0,4,5652.135469574171,5780.284624760573,100,0
165,BasicRequest,1,5700,5700,2975;-1;-1,2982;-1;-1,,,,,119.15126539866198,992.9272116555164,0:t_wait:25.276081589379828;t_drive:149.15126539866196;fare:100,,,0,0,5725.276081589381,5874.427346988043,100,0
163,BasicRequest,1,5640,5640,2976;-1;-1,2987;-1;-1,,,,,125.9438643409527,1410.1941526762303,0:t_wait:24.17588571428678;t_drive:155.94386434095304;fare:141,,,0,3,5664.175885714287,5820.119750055241,141,0
161,BasicRequest,1,5580,5580,2966;-1;-1,2967;-1;-1,,,,,103.09018014133937,889.1057434150201,0:t_wait:164.57302805871768;t_drive:133.09018014133926;fare:100,,,0,5,5744.57302805872,5907.6632082000615,100,0
167,BasicRequest,1,5760,5760,2988;-1;-1,2984;-1;-1,,,,,142.6522814798318,1600.770944951656,0:t_wait:0;t_drive:172.6522814798318;fare:160,,,0,11,5760.0,5932.652281479831,160,0
168,BasicRequest,1,5760,5760,2979;-1;-1,2980;-1;-1,,,,,102.71951682914118,812.5577977206555,0:t_wait:105.70449654120057;t_drive:132.71951682914096;fare:100,,,0,4,5865.704496541197,5998.424013370339,100,0
170,BasicRequest,1,5760,5760,2990;-1;-1,2987;-1;-1,,,,,182.68952309137575,1926.5718422630891,0:t_wait:7.381840040901807;t_drive:212.68952309137603;fare:192,,,0,10,5767.381840040903,5980.071363132278,192,0
164,BasicRequest,1,5640,5640,2977;-1;-1,2992;-1;-1,,,,,290.68994856816636,2881.77744065169,0:t_wait:73.33306064097542;t_drive:320.6899485681661;fare:288,,,0,2,5713.333060640976,6034.023009209141,288,0
166,BasicRequest,1,5760,5760,2981;-1;-1,2984;-1;-1,,,,,133.26973817671222,1110.581151472602,0:t_wait:118.44863131008424;t_drive:163.26973817671205;fare:111,,,0,7,5878.448631310085,6041.718369486795,111,0
169,BasicRequest,1,5760,5760,2966;-1;-1,2989;-1;-1,,,,,263.5047891107117,2459.3155808926635,0:t_wait:14.57302805872041;t_drive:350.54066568214057;fare:245,,,0,5,5774.57302805872,6125.11369374086,245,0
171,BasicRequest,1,5880,5880,2970;-1;-1,2989;-1;-1,,,,,117.5938106965832,932.344993900098,0:t_wait:182.89497972486515;t_drive:147.5938106965832;fare:100,,,0,3,6062.894979724864,6210.4887904214465,100,0
173,BasicRequest,1,5940,5940,2993;-1;-1,2966;-1;-1,,,,,137.53417912007302,1123.5603891839621,0:t_wait:144.9137167621866;t_drive:167.53417912007262;fare:112,,,0,2,6084.913716762186,6252.4478958822565,112,0
172,BasicRequest,1,5880,5880,2990;-1;-1,2982;-1;-1,,,,,224.7451087756582,1872.8759064638184,0:t_wait:155.81338718958068;t_drive:254.74510877565808;fare:187,,,0,9,6035.813387189581,6290.558495965242,187,0
179,BasicRequest,1,6240,6240,2989;-1;-1,2988;-1;-1,,,,,55.408399879566026,508.74519018618287,0:t_wait:0;t_drive:85.40839987956588;fare:100,,,0,5,6240.0,6325.408399879567,100,0
174,BasicRequest,1,6060,6060,2988;-1;-1,2967;-1;-1,,,,,205.09288943677598,2240.9159723361736,0:t_wait:31.62247258672869;t_drive:235.0928894367762;fare:224,,,0,10,6091.62247258673,6326.7153620235,224,0
175,BasicRequest,1,6180,6180,2986;-1;-1,2979;-1;-1,,,,,176.2729741956606,1500.143045537819,0:t_wait:0;t_drive:206.27297419566094;fare:150,,,0,6,6180,6386.272974195661,150,0
181,BasicRequest,1,6420,6420,2984;-1;-1,2985;-1;-1,,,,,44.90889004259791,386.725802383677,0:t_wait:0;t_drive:74.9088900425977;fare:100,,,0,11,6420,6494.908890042598,100,0
177,BasicRequest,1,6240,6240,2981;-1;-1,2972;-1;-1,,,,,246.33507467115044,2580.8765514016804,0:t_wait:83.15932049127969;t_drive:276.3350746711503;fare:258,,,0,0,6323.159320491281,6589.198367733861,258,0
184,BasicRequest,1,6420,6420,2979;-1;-1,2976;-1;-1,,,,,136.07402790842417,1082.9625182844873,0:t_wait:0;t_drive:166.0740279084239;fare:108,,,0,6,6420.0,6586.074027908422,108,0
176,BasicRequest,1,6180,6180,2987;-1;-1,2966;-1;-1,,,,,333.9310024535938,3186.790237070162,0:t_wait:62.671841605127156;t_drive:363.93100245359346;fare:318,,,0,1,6242.671841605128,6606.602844058723,318,0
185,BasicRequest,1,6480,6480,2988;-1;-1,2973;-1;-1,,,,,37.42759313231544,519.8276823932699,0:t_wait:55.40839987956588;t_drive:67.42759313231545;fare:100,,,0,3,6535.408399879567,6602.835993011882,100,0
180,BasicRequest,1,6360,6360,2976;-1;-1,2980;-1;-1,,,,,218.71001463500278,1779.1452794361685,0:t_wait:13.367747306772799;t_drive:248.71001463500306;fare:177,,,0,7,6373.367747306773,6622.077761941773,177,0
183,BasicRequest,1,6420,6420,2988;-1;-1,2978;-1;-1,,,,,210.94413974795128,2220.857478138366,0:t_wait:0;t_drive:240.94413974795134;fare:222,,,0,5,6420.0,6660.944139747951,222,0
178,BasicRequest,1,6240,6240,2967;-1;-1,2983;-1;-1,,,,,320.79884904580007,3798.470600019302,0:t_wait:86.71536202350308;t_drive:350.7988490458001;fare:379,,,0,10,6326.7153620235,6677.514211069299,379,0
182,BasicRequest,1,6420,6420,2985;-1;-1,2980;-1;-1,,,,,199.18175989917742,1608.0703712755965,0:t_wait:74.9088900425977;t_drive:229.18175989917745;fare:160,,,0,11,6494.908890042598,6724.090649941777,160,0
188,BasicRequest,1,6540,6540,2988;-1;-1,2981;-1;-1,,,,,199.38776958883383,2147.540793479054,0:t_wait:16.214302902447344;t_drive:259.3877695888341;fare:214,,,0,0,6556.214302902448,6815.602072491283,214,0
187,BasicRequest,1,6540,6540,2966;-1;-1,2976;-1;-1,,,,,257.75501663402497,1978.3156102536077,0:t_wait:0;t_drive:287.7550166340252;fare:197,,,0,2,6540.0,6827.755016634026,197,0
193,BasicRequest,1,6780,6780,2976;-1;-1,2984;-1;-1,,,,,18.363132693227385,153.0261057768949,0:t_wait:47.755016634025196;t_drive:48.36313269322727;fare:100,,,0,2,6827.755016634026,6876.118149327254,100,0
192,BasicRequest,1,6720,6720,2974;-1;-1,2984;-1;-1,,,,,76.72125937032003,685.0623045417705,0:t_wait:44.78594097719633;t_drive:106.72125937031979;fare:100,,,0,3,6764.785940977197,6871.507200347517,100,0
189,BasicRequest,1,6600,6600,2982;-1;-1,2968;-1;-1,,,,,267.32979486850445,3256.625776810199,0:t_wait:0;t_drive:297.3297948685049;fare:325,,,0,9,6600.0,6897.329794868501,325,0
186,BasicRequest,1,6480,6480,2975;-1;-1,2992;-1;-1,,,,,232.5970892091417,2397.670279326484,0:t_wait:222.8980155784575;t_drive:262.5970892091418;fare:239,,,0,6,6703.9120399635685,6966.509129172708,239,0
190,BasicRequest,1,6660,6660,2984;-1;-1,2970;-1;-1,,,,,201.77158451544756,1681.429870962063,0:t_wait:80.36389578084072;t_drive:231.771584515448;fare:168,,,0,10,6740.363895780842,6972.135480296291,168,0
191,BasicRequest,1,6720,6720,2993;-1;-1,2978;-1;-1,,,,,264.79419928687355,3227.663638401175,0:t_wait:118.15420602278391;t_drive:294.79419928687366;fare:322,,,0,1,6838.154206022787,7132.94840530966,322,0
194,BasicRequest,1,6780,6780,2975;-1;-1,2973;-1;-1,,,,,106.05616943342358,1316.9428379970655,0:t_wait:195.59302868916984;t_drive:136.05616943342375;fare:131,,,0,2,6975.593028689173,7111.6491981225945,131,0
195,BasicRequest,1,6840,6840,2988;-1;-1,2992;-1;-1,,,,,168.0755609080336,1869.1901237226884,0:t_wait:184.42789258197172;t_drive:198.07556090803337;fare:186,,,0,3,7024.427892581971,7222.50345349,186,0
196,BasicRequest,1,6960,6960,2968;-1;-1,2987;-1;-1,,,,,223.08377944721312,2614.671158989071,0:t_wait:0;t_drive:253.0837794472127;fare:261,,,0,9,6960.0,7213.083779447212,261,0
199,BasicRequest,1,7140,7140,2990;-1;-1,2968;-1;-1,,,,,82.54202364416264,979.5016832740181,0:t_wait:7.381840040901807;t_drive:112.54202364416233;fare:100,,,0,10,7147.381840040903,7259.923863685063,100,0
198,BasicRequest,1,7140,7140,2987;-1;-1,2984;-1;-1,,,,,127.4257940665604,1389.2919531006646,0:t_wait:11.969628403550814;t_drive:157.42579406656023;fare:138,,,0,2,7151.969628403551,7309.395422470112,138,0
197,BasicRequest,1,7020,7020,2967;-1;-1,2982;-1;-1,,,,,273.2935470893493,3402.5930837155474,0:t_wait:37.01732852874193;t_drive:303.293547089349;fare:340,,,0,6,7057.017328528743,7360.310875618092,340,0
